task_id,status_anterior,status_novo,data_mudanca
1,,pendente,2025-12-11
1,pendente,andamento,2025-12-12
1,andamento,concluida,2026-01-10
2,,pendente,2026-04-17
2,pendente,andamento,2026-04-22
3,,pendente,2026-02-23
3,pendente,andamento,2026-03-07
4,,pendente,2025-11-02
4,pendente,andamento,2025-11-15
4,andamento,concluida,2025-11-08
5,,pendente,2026-01-20
6,,pendente,2026-05-13
6,pendente,andamento,2026-05-16
7,,pendente,2026-05-06
8,,pendente,2026-02-06
8,pendente,andamento,2026-02-14
8,andamento,concluida,2026-02-25
9,,pendente,2025-11-25
10,,pendente,2026-01-03
10,pendente,andamento,2026-01-09
11,,pendente,2026-03-05
11,pendente,andamento,2026-03-16
11,andamento,concluida,2026-04-28
12,,pendente,2026-02-17
12,pendente,andamento,2026-03-01
12,andamento,concluida,2026-03-29
13,,pendente,2026-04-19
13,pendente,andamento,2026-05-02
14,,pendente,2026-05-23
14,pendente,andamento,2026-05-25
14,andamento,concluida,2026-05-25
15,,pendente,2026-03-26
15,pendente,andamento,2026-04-03
15,andamento,concluida,2026-04-12
16,,pendente,2025-12-29
16,pendente,andamento,2026-01-08
16,andamento,concluida,2026-01-14
17,,pendente,2025-12-19
17,pendente,andamento,2025-12-27
17,andamento,concluida,2025-12-27
18,,pendente,2025-12-24
18,pendente,andamento,2026-01-03
19,,pendente,2025-11-15
19,pendente,andamento,2025-11-16
19,andamento,concluida,2025-11-20
20,,pendente,2026-01-19
20,pendente,andamento,2026-01-28
21,,pendente,2026-02-16
22,,pendente,2026-02-17
22,pendente,andamento,2026-02-24
22,andamento,concluida,2026-04-13
23,,pendente,2026-01-16
23,pendente,andamento,2026-01-26
24,,pendente,2026-03-30
24,pendente,andamento,2026-04-05
24,andamento,concluida,2026-05-06
25,,pendente,2025-11-29
26,,pendente,2025-12-10
26,pendente,andamento,2025-12-20
26,andamento,concluida,2025-12-29
27,,pendente,2025-11-09
28,,pendente,2026-01-02
29,,pendente,2026-05-16
30,,pendente,2026-02-08
30,pendente,andamento,2026-02-22
30,andamento,concluida,2026-02-26
31,,pendente,2026-05-12
32,,pendente,2026-04-19
32,pendente,andamento,2026-04-28
33,,pendente,2026-01-09
34,,pendente,2026-03-01
35,,pendente,2025-12-04
36,,pendente,2026-04-12
36,pendente,andamento,2026-04-27
36,andamento,concluida,2026-05-25
37,,pendente,2026-03-04
38,,pendente,2026-03-22
38,pendente,andamento,2026-04-04
38,andamento,concluida,2026-05-18
39,,pendente,2026-01-30
39,pendente,andamento,2026-02-06
39,andamento,concluida,2026-03-22
40,,pendente,2025-12-13
40,pendente,andamento,2025-12-20
40,andamento,concluida,2025-12-31
41,,pendente,2025-11-24
42,,pendente,2026-03-18
42,pendente,andamento,2026-03-21
43,,pendente,2026-05-03
43,pendente,andamento,2026-05-04
43,andamento,concluida,2026-05-25
44,,pendente,2026-04-21
45,,pendente,2025-11-20
45,pendente,andamento,2025-12-04
45,andamento,concluida,2025-12-20
46,,pendente,2026-03-17
47,,pendente,2026-01-03
47,pendente,andamento,2026-01-05
48,,pendente,2026-04-08
48,pendente,andamento,2026-04-22
48,andamento,concluida,2026-05-25
49,,pendente,2025-11-09
49,pendente,andamento,2025-11-11
49,andamento,concluida,2025-11-12
50,,pendente,2026-02-14
50,pendente,andamento,2026-02-21
50,andamento,concluida,2026-04-08
51,,pendente,2026-05-06
51,pendente,andamento,2026-05-09
51,andamento,concluida,2026-05-11
52,,pendente,2025-12-18
53,,pendente,2026-05-21
54,,pendente,2026-03-19
54,pendente,andamento,2026-03-21
55,,pendente,2025-12-19
55,pendente,andamento,2025-12-22
56,,pendente,2026-05-04
56,pendente,andamento,2026-05-13
56,andamento,concluida,2026-05-22
57,,pendente,2026-05-24
58,,pendente,2025-12-25
58,pendente,andamento,2026-01-08
58,andamento,concluida,2026-01-28
59,,pendente,2025-12-10
59,pendente,andamento,2025-12-18
59,andamento,concluida,2025-12-25
60,,pendente,2026-01-07
60,pendente,andamento,2026-01-10
60,andamento,concluida,2026-01-19
61,,pendente,2026-03-30
62,,pendente,2026-01-27
62,pendente,andamento,2026-02-09
62,andamento,concluida,2026-02-05
63,,pendente,2025-11-29
63,pendente,andamento,2025-12-06
63,andamento,concluida,2025-12-24
64,,pendente,2026-05-15
65,,pendente,2026-03-31
